NO,Y, X, caps_nmmb01, caps_nmmb02, caps_nmmb03, caps_nmmb04, caps_nmmb05, caps_nmmb_rad, core01_arw, core03_arw, core04_arw, core05_arw, core06_arw, core07_arw, core08_arw, core09_arw, core10_arw, s_phys_rad02_arw, s_phys_rad03_arw, s_phys_rad04_arw, s_phys_rad05_arw, s_phys_rad06_arw, s_phys_rad07_arw, s_phys_rad08_arw, s_phys_rad09_arw, s_phys_rad10_arw, s3m01, s3m02, s3m03, s3m04, s3m05, s3m06, s3m07, s3m08, s3m09, s3m10, s3m11, s3m12, s3m13, s3m14, s3m15, 
2429,36,16,221.450407,172.7150405,184.7375217,191.6536993,151.7060405,185.975173,218.0688477,221.898146,213.9196897,206.8691693,170.211176,209.6036614,196.025817,237.316926,274.7487289,238.7066978,251.4717039,217.9505625,194.2113513,266.2541968,230.2394626,218.812265,206.3899298,230.7528313, ,,,,,,,,,,,,,,,
2430,36,17,189.2740558,124.0538953,156.5729072,151.8966725,125.7035689,142.6061292,133.156405,183.6364781,121.6371558,150.4695946,129.2910722,142.8414506,184.9064335,213.3677188,167.3861917,203.5725616,152.8769985,157.4853743,163.8575581,174.1576451,177.5024528,195.2054877,208.1016586,179.4441223, ,,,,,,,,,,,,,,,
2431,36,18,165.4313947,202.4780534,134.7419994,172.7093221,140.5930045,167.3343693,169.0983073,204.0728698,139.7263132,120.6657517,182.4953757,187.8406025,116.7130253,209.2324531,176.4854718,208.399785,142.7019919,141.607022,200.8884873,174.0723267,186.6417477,154.0269688,197.4112983,175.0614099, ,,,,,,,,,,,,,,,
2432,36,19,229.8079906,191.4062357,213.0597019,196.0496731,179.6127965,189.4085356,201.0045196,215.2031105,181.9442947,193.001025,184.9854585,217.0941777,175.3999672,204.812531,199.2414315,264.7947298,195.7301035,222.7288358,223.700112,211.7083788,223.8729339,178.6088191,213.0850659,192.2404035, ,,,,,,,,,,,,,,,
2433,36,20,238.8494091,229.2743813,214.6522461,246.8744927,244.5722389,210.5643295,257.8017874,268.4108073,212.84062,200.3921669,203.7872179,247.1897474,185.9047656,279.2355498,220.7002704,341.9147892,241.7692669,228.5238614,276.9760854,275.0152616,277.5909424,214.5234819,303.8368438,221.3443374, ,,,,,,,,,,,,,,,
2434,36,21,324.4010854,350.8657526,274.1259527,454.5988407,364.9302682,331.7100861,426.8849085,432.4153447,283.9435822,276.393816,444.5779576,262.5918244,242.4385749,474.038645,286.4625424,532.4090996,369.6984863,348.6130859,519.5257389,361.14425,347.5908854,314.6686955,501.2704613,279.8606771, ,,,,,,,,,,,,,,,
2435,36,22,320.3283997,418.2296809,278.9957491,529.5363978,298.7983398,348.8008115,363.008666,594.5505891,272.5169179,259.0885114,347.4406738,211.0326891,245.0098772,610.8272715,232.5585938,580.1337034,333.9785156,335.6861857,401.4967503,325.0876359,284.8139946,313.5951059,572.7969429,226.444401, ,,,,,,,,,,,,,,,
2436,36,23,359.3700221,479.1088733,258.0647345,357.7769821,357.1540128,279.5334278,288.0083245,343.7258217,200.2898498,316.5201189,296.9646382,339.9960938,201.5870086,391.6950061,343.5621714,452.0408654,261.525954,350.1469056,368.4394345,276.8254278,366.7546411,233.5788551,403.6326531,305.5324436, ,,,,,,,,,,,,,,,
2437,36,24,508.7556981,507.7269773,457.6660156,601.0993207,575.3307408,518.5813988,550.0501772,486.5179544,427.047379,509.6069602,548.3833966,606.8924592,492.9020767,647.8915418,622.0098422,649.5740979,507.0163026,527.6730655,528.4150015,578.2342262,700.6195475,525.8611439,628.7935568,611.1320849, ,,,,,,,,,,,,,,,
2438,36,25,529.5349054,454.080231,490.2003974,530.9534307,588.3626645,548.2335241,535.5115525,436.8798212,474.9832918,389.2613636,497.9145089,382.1356925,515.0882536,480.0674716,561.4698153,538.7840347,533.0559251,447.8217129,659.5234375,536.5950521,533.2874178,568.5034808,531.8417763,586.1673113, ,,,,,,,,,,,,,,,
2439,36,26,345.6677896,325.0824319,243.7053008,251.5708265,378.1692929,337.0654745,378.382977,290.1223214,242.5860666,281.2455163,241.1480203,284.4290523,348.3565006,250.9645924,488.0575358,332.8032178,279.6184513,324.9653965,366.1137433,449.2787607,280.6230841,384.9585938,261.5033594,380.917405, ,,,,,,,,,,,,,,,
2440,36,27,366.3251147,284.6767175,197.7260742,341.1911222,337.1865731,300.211077,392.0739746,311.7600142,254.2476627,335.7296481,254.9045898,275.8591025,218.6651886,368.4246544,363.5980426,369.051777,306.5010829,388.9925967,262.2551215,419.2219314,311.8001362,274.9326371,374.8365608,364.2526596, ,,,,,,,,,,,,,,,
2441,36,28,382.7074461,329.88959,231.6790426,283.9842675,263.5876336,286.7429688,328.4775391,324.9593461,194.1369648,248.3376875,217.6683925,272.0344108,245.5831277,339.3757136,309.9304199,361.0466016,283.1886341,332.1360361,285.6146549,383.5212171,319.8250584,284.3209005,329.790507,298.0064512, ,,,,,,,,,,,,,,,
2442,36,29,316.8277463,360.6948703,207.2067218,253.2846289,251.5785891,270.1178865,261.4870523,385.1628489,114.8559757,215.9725122,353.3274001,284.7573475,252.9739759,320.3667848,259.7589886,361.7377717,212.5012624,249.9937658,398.4440739,291.2943004,310.752551,327.3871894,295.4591415,287.3609957, ,,,,,,,,,,,,,,,
2443,36,30,270.5402384,307.0702395,84.75085321,150.1868722,204.8536659,222.0702913,196.7381496,261.0916262,130.6365792,181.0264903,266.3678651,230.2965199,177.2194393,144.0497461,190.1647843,307.2355301,190.0113676,190.9303108,247.6172324,304.286074,229.3633228,164.8172335,187.8168058,199.7418758, ,,,,,,,,,,,,,,,
2444,36,31,253.5783223,223.092466,127.0279338,152.3583891,151.5429863,178.1535547,163.591432,222.9641661,180.2733561,196.2653551,189.4528378,203.4651485,141.6347477,187.0083594,251.7852412,198.7170516,211.4689993,207.0135752,222.1122102,232.3799143,273.0722093,146.8735894,165.3474071,179.4075101, ,,,,,,,,,,,,,,,
2445,36,32,217.5205729,195.0006624,170.5418571,147.3515146,141.6197801,127.3444655,88.94320377,168.7968347,119.2800564,123.4627293,163.9959648,152.6310642,113.0138166,122.6390439,116.1898026,152.4364698,140.037618,142.3481494,140.426737,121.191925,182.5143855,119.0707831,88.51825017,109.1456443, ,,,,,,,,,,,,,,,
2446,36,33,216.749486,235.8637259,207.0836651,130.0606154,230.8178959,136.0030185,113.8305616,127.6154741,142.1153268,172.7001333,135.0484309,157.1415878,130.7620555,122.4265178,137.4135316,153.3599154,179.5764004,177.3047054,148.1378348,128.0454289,170.1984483,151.2682956,108.3062181,118.9823542, ,,,,,,,,,,,,,,,
2447,36,34,234.1565476,243.9477953,151.41117,221.3558239,290.6572437,162.8451265,159.2587787,147.9396829,138.0609375,171.8354581,145.929112,154.0004596,134.4438048,181.4265114,183.261408,160.377561,183.6415794,201.0069633,169.0998856,126.9147135,189.2724202,182.984396,158.0399433,185.941194, ,,,,,,,,,,,,,,,
2448,36,35,180.2440064,237.9752509,97.39846622,180.2342237,177.1516552,163.3004831,146.3553602,136.5821795,105.5359415,137.4359752,150.4111243,115.4013603,122.0572009,175.4126936,126.3713867,193.9700991,141.7741201,142.3192309,153.4326078,132.1742439,150.598786,128.1830679,158.2889902,129.5221575, ,,,,,,,,,,,,,,,
2449,36,36,183.8764568,224.8883464,135.9127449,203.8489294,161.5564644,181.8550241,145.8703989,141.1873564,169.7633131,103.2009913,231.7966124,160.2303125,128.8975968,204.3743823,117.873066,171.9403189,199.5044497,107.6226243,212.3402799,147.6557759,194.4031652,117.6240519,167.8158903,112.5916522, ,,,,,,,,,,,,,,,
2450,36,37,191.4540055,262.0162284,140.1353259,246.3538869,169.1966986,162.5094219,173.0362109,178.7327442,159.3863442,147.0714674,257.2842962,148.6460858,109.3127441,207.659233,131.6068679,216.46375,201.5121846,184.2183932,230.806875,197.7751511,203.2729994,132.6255499,208.0273055,126.2976469, ,,,,,,,,,,,,,,,
2451,36,38,178.0855684,169.2875612,180.2466972,191.5463034,160.4121245,165.2566964,163.3791735,198.1949098,180.8638151,155.0559785,196.3052506,152.6651353,191.2971591,203.4036277,191.8866016,186.8200534,239.5889214,208.4099666,248.4228609,179.8759233,195.5521448,206.5261878,217.8783261,190.0008968, ,,,,,,,,,,,,,,,
2452,36,39,138.7735403,177.9942376,138.1480599,157.9492734,159.7843153,120.1420455,183.4869792,124.8444098,204.0567336,180.9852688,133.4326446,167.1984863,183.8977092,248.2890214,225.1386924,195.3829427,265.5143229,237.3108984,228.6795177,186.2565043,223.0559404,216.6757015,253.7738281,204.201494, ,,,,,,,,,,,,,,,
2453,36,40,103.1108912,193.8476012,117.9132612,174.8179948,116.150013,115.4244427,151.0586857,143.7290401,174.7810808,182.8643705,238.0114844,169.0073438,145.7502131,243.719184,187.1483487,205.8823649,247.8960756,200.4204738,245.4087551,144.4770564,211.3606337,168.931686,195.0564568,173.4319304, ,,,,,,,,,,,,,,,
2454,36,41,166.3648947,195.6546545,162.8343322,181.3739149,131.8360206,128.1855603,213.0434236,160.8808404,204.392363,234.3439825,246.2242506,170.2711827,179.7571806,280.0984933,224.5730755,238.6066497,292.1429122,261.121281,292.6333365,195.8608192,245.2633384,221.4438065,203.4632682,221.4105957, ,,,,,,,,,,,,,,,
2455,36,42,180.9001674,183.7817481,147.3447737,166.0496389,120.5094284,132.6481527,197.6429613,140.9482039,152.1916711,201.3986762,195.5836519,225.1637198,167.7614183,241.1134896,206.6138944,236.1007543,279.5072037,223.8985364,314.1459517,184.0459699,334.6889436,210.2126661,212.5434445,202.6030971, ,,,,,,,,,,,,,,,
2456,36,43,178.5259819,166.6574574,219.5983665,193.3041804,246.1580256,186.0979301,229.8764092,115.5979936,152.0123576,197.932004,157.2607523,171.0459162,187.5363086,198.6070689,240.5630055,184.7019445,222.6209454,228.5365084,190.4705933,214.1201525,212.0147804,252.5264936,211.6355957,247.0174134, ,,,,,,,,,,,,,,,
2457,36,44,197.9700948,192.5157997,209.3544602,228.4936692,288.3110103,215.7403006,245.4009191,196.1719336,203.5739169,236.857053,178.9611889,230.8828848,235.2170813,264.0399482,396.1592346,261.7050781,236.7320785,254.8315046,253.0161133,244.5098754,289.1037946,267.8326613,241.9532986,374.4660701, ,,,,,,,,,,,,,,,
2458,36,45,113.7946484,120.2906738,115.7733398,133.3535449,131.8494336,123.283125,135.9683105,139.6197852,103.9532227,116.9523047,84.35319336,99.21959961,139.7773047,112.4019531,162.4324805,108.7927148,104.2867773,116.6948047,137.8278418,130.9467578,98.82261719,132.0185352,94.62517578,174.4330078, ,,,,,,,,,,,,,,,
2459,36,46,252.0323179,245.7165987,248.402832,202.4988495,277.9399306,279.1828182,286.4508837,223.9064889,242.2912788,280.9862847,171.9165799,263.8397001,290.2165565,242.187875,309.6694096,245.461122,302.3172387,330.8896965,293.0891563,297.7288996,287.3744041,312.3532636,238.6350911,313.4505313, ,,,,,,,,,,,,,,,
2460,36,47,178.2877242,164.6275213,228.850272,187.5725759,171.9951993,195.3822173,263.7066502,117.8873459,203.1666667,252.2221584,136.8020176,208.2340133,191.1794056,223.8470915,248.7524523,282.0137747,262.4358016,294.6070499,233.3882813,229.6045525,271.1993393,230.7465093,232.3645833,236.6500966, ,,,,,,,,,,,,,,,
2461,36,48,175.4991122,184.3270252,247.1254213,181.352104,235.4756944,228.389418,222.9685187,129.0545352,167.1180834,230.5182082,144.8423942,181.7198633,177.7789171,279.3539255,241.7462316,244.5086207,251.883994,336.1825521,261.9516834,233.5544503,237.4180773,219.1563965,221.5485114,251.4552469, ,,,,,,,,,,,,,,,
2462,36,49,189.9713655,187.4544378,160.3722147,184.263555,220.6703886,200.2747152,241.1737329,164.577883,161.3781738,222.3525664,125.8011347,162.5913795,172.7045173,206.0209418,246.4826882,256.8533306,229.0376999,277.1579562,216.8300357,297.2357772,215.4826633,227.9619358,298.7825056,231.6847873, ,,,,,,,,,,,,,,,
2463,36,50,119.6051261,179.2426639,129.9135742,170.4190755,182.3006963,150.9858941,203.9548158,95.86732569,140.1940478,140.4115175,103.9982583,168.1938308,154.3567491,175.1053511,190.559375,181.3995226,270.72226,198.4571688,263.6242082,235.102437,214.5090144,217.9488492,237.6237693,182.5460568, ,,,,,,,,,,,,,,,
2464,36,51,133.8341539,112.3731454,107.9174459,92.65541185,120.5738281,95.26615397,145.9724426,144.7034837,90.33380519,115.7907609,108.9733703,96.53664349,133.6987244,174.7021104,145.6043183,187.862022,203.0272863,190.983941,143.2449116,144.6402429,174.7022298,179.7097626,183.2683707,145.5193249, ,,,,,,,,,,,,,,,
2465,36,52,114.3674726,147.1695989,129.9253756,106.1236722,175.4406219,139.5862822,207.1883755,252.0771019,138.2031581,175.6711224,173.5352549,158.9417345,198.0863162,203.4284904,225.6177951,233.1259663,195.0850395,201.4296252,220.9190463,210.8312066,212.0369639,202.2489483,200.7059245,216.6947115, ,,,,,,,,,,,,,,,
2466,36,53,148.064172,120.8669434,218.248216,143.3765682,195.2965268,205.926344,247.7100459,229.1861365,176.8918518,175.5616012,234.3709375,154.12437,271.8280878,211.7646182,249.3026905,227.3354899,226.9575299,229.4311671,246.3567565,235.2505757,177.919045,290.1146505,198.5305919,231.1015191, ,,,,,,,,,,,,,,,
2467,36,54,133.1659501,133.2611909,180.7695445,132.5802075,187.1647412,157.9411174,182.2174932,191.3605957,137.9984654,141.7370605,215.9412407,147.3729903,231.098997,224.3688923,176.687676,162.6702131,164.0128838,137.7079499,189.0569046,164.6410744,162.9375328,215.2540899,178.4711007,180.3711833, ,,,,,,,,,,,,,,,
2468,36,55,117.1039814,141.8418547,169.5020697,132.953222,192.1070249,113.7435379,159.5418586,178.1677613,150.3093484,148.263407,224.2921645,157.413923,207.2215107,194.2123648,172.3828993,163.56875,156.0964472,171.3636569,233.8074474,157.1886039,158.4046936,212.2964212,231.0296125,168.2955295, ,,,,,,,,,,,,,,,
2469,36,56,136.9358862,190.6449366,219.8192998,212.7655892,240.3719026,151.0669178,218.5940797,213.1943655,179.4766298,196.3034824,218.0315824,227.9130675,255.7830404,282.2382336,281.768461,227.2805831,237.5136719,209.5582878,281.6733003,176.0472973,299.7610325,212.519698,264.7798803,265.8606592, ,,,,,,,,,,,,,,,
2470,36,57,204.9736933,250.6852126,278.7461957,285.7616842,254.8031703,259.0989231,320.2413969,274.2546588,217.9446504,199.9087457,256.788354,237.1766618,318.0312903,387.6167225,289.0740212,287.1579427,315.4085762,276.0511982,285.0313663,293.1798127,369.534401,383.674272,369.5194824,326.6881061, ,,,,,,,,,,,,,,,
2471,36,58,199.2338237,262.3511845,248.712747,204.4109123,333.5392546,226.8572644,263.6480595,216.1680021,211.5467999,177.941125,291.6485835,210.5465982,237.9090301,310.9813281,280.6980035,308.372574,293.7157605,226.4629112,332.7903493,255.2554599,299.853091,251.1572942,285.2312339,279.3531967, ,,,,,,,,,,,,,,,
2472,36,59,210.6069301,271.5501057,316.6837086,205.8878936,267.5907752,222.032362,340.7939869,266.9364076,322.6885376,237.611343,296.1933594,287.9787359,308.125,330.9617578,403.3079363,333.5639205,316.7550331,342.1052497,362.1118315,254.5464887,342.7056002,406.0501488,335.0384521,399.3052885, ,,,,,,,,,,,,,,,
2473,36,60,246.6949777,397.9450231,280.2796175,303.0990741,347.6727036,342.6398552,407.9743413,348.0252961,327.9539426,402.3876793,427.7802734,427.5795785,386.0618851,525.3229852,421.9735458,439.3442007,434.2435938,448.3630233,399.2371094,420.2314348,531.7511837,366.7330729,433.5480831,384.4154297, ,,,,,,,,,,,,,,,
2474,36,61,255.0528665,356.1661932,264.3388526,278.2157522,442.8073425,255.8145244,308.0197326,350.6930339,302.407979,311.6617124,363.6648239,392.4284807,331.0193201,410.5796795,396.6286595,410.4741587,355.5336862,448.4049045,411.2342936,331.0207571,496.9052198,384.0133698,404.1582447,384.6463623, ,,,,,,,,,,,,,,,
2475,36,62,266.6146966,296.7933728,354.0595424,294.3102837,513.2597235,270.6316333,429.8493971,293.2184874,369.9589844,343.484133,342.1302426,364.7334139,357.8640485,530.1685855,363.4925944,346.6419942,486.0284979,427.3431682,392.7175187,421.5658292,523.1710411,442.5907389,524.4904948,366.5440076, ,,,,,,,,,,,,,,,
2476,36,63,289.7863213,295.7261068,397.7835871,363.1662844,335.15529,349.7869185,453.6689768,239.0778125,251.7980757,250.5154809,236.2414758,346.9902984,458.0075068,530.8021228,375.602421,333.7753018,317.2945602,252.2366919,349.7929463,363.4409412,468.9667535,507.1013869,456.9201194,356.4682453, ,,,,,,,,,,,,,,,
2477,36,64,431.5656467,305.7884657,349.8942461,317.4074389,275.5136576,351.7226306,684.9535956,416.5389688,217.2943125,404.3705972,308.163328,469.4851875,574.4028012,557.9372656,750.5188561,513.6510265,301.4456833,423.7383233,405.5857619,447.2792969,573.5790551,626.1069521,573.4576322,662.8981445, ,,,,,,,,,,,,,,,
2478,36,65,482.9109914,450.2826335,527.4900174,481.1627783,410.3084512,449.5064225,809.2505716,426.4539825,350.4487782,509.4520232,681.288187,566.8318481,779.1707495,823.9018555,1106.32472,549.9152534,482.915192,633.3661892,621.9457514,580.0964154,748.5672963,870.7000919,749.4715021,1055.924576, ,,,,,,,,,,,,,,,
2479,36,66,478.7393777,426.6352744,469.0653352,680.5519912,469.6118332,509.9380409,571.1847551,478.5155559,323.4121404,426.55625,626.8029591,343.0423797,709.4294085,822.5984043,666.5611816,477.1882813,424.5266214,561.5916763,744.4670473,319.8948317,495.6340144,774.373123,686.1275724,682.5002325, ,,,,,,,,,,,,,,,
2480,37,0,165.1520218,156.3688788,121.3479207,140.9573358,174.7065326,167.3527706,49.85560372,100.2003953,60.68253833,44.68223969,39.33605342,35.53688601,31.52560032,32.92863475,45.7298485,93.6748557,82.65390209,44.91002413,19.12968388,59.84050164,28.78948975,23.13112742,12.03203066,40.13686193, ,,,,,,,,,,,,,,,
2481,37,1,163.8923689,166.9376545,118.4226957,145.586611,139.4766669,148.6091283,147.0544652,167.9028696,131.8818417,164.6307258,94.82836725,90.17468792,80.68656357,138.2289621,90.11918877,143.7270615,205.3111711,195.5423463,71.13277967,162.4285093,122.4866862,67.08300079,114.7252767,96.84627946, ,,,,,,,,,,,,,,,
2482,37,2,124.1241332,109.9035538,112.5287726,144.8121227,98.27742821,105.98979,122.2810781,128.3207406,106.9493768,114.1489222,70.88234846,82.75540044,128.8233012,122.588847,95.48791417,105.6437971,147.9058501,134.2691353,75.30483246,121.8054907,98.99172571,107.4488887,132.1404489,95.83464281, ,,,,,,,,,,,,,,,
2483,37,3,86.82330658,102.6204427,120.7021215,122.1679029,92.70046264,122.8501932,127.8918304,109.3859794,87.82217478,104.9670542,71.11101448,72.45575843,87.08786369,101.5796792,109.176689,103.4416617,92.18751601,121.7358277,54.19269832,67.60048438,85.487635,62.98700747,93.10579952,95.30383495, ,,,,,,,,,,,,,,,
2484,37,4,84.31231936,115.2968533,103.9854189,121.1770118,83.2355239,118.2874278,113.7960767,112.8375388,81.20193589,79.72281461,54.43001641,76.40507813,96.16220272,95.9517432,91.33365162,113.3500662,80.01875461,88.68832571,48.17031097,58.79138455,86.02759324,85.78502237,92.25545726,85.80692291, ,,,,,,,,,,,,,,,
2485,37,5,79.53522963,94.07704241,75.24108151,108.8510309,70.48326374,92.09730469,96.00892403,89.95940577,62.57328362,79.1601702,65.42977445,93.7268245,75.02120428,113.78447,116.4165631,117.9213702,69.24360462,85.00914063,62.32053848,71.28898561,91.94625947,78.49769694,114.3210862,118.2013278, ,,,,,,,,,,,,,,,
2486,37,6,115.8325066,89.87634079,135.5354069,127.1080522,114.4054433,88.40629112,122.7742253,125.2410675,97.05579172,91.18209774,94.88318917,63.72717737,106.4715144,117.7225342,144.9230406,137.5841002,124.5453903,109.8502266,120.2753161,109.6090727,90.44138997,96.82064069,118.056323,135.7603824, ,,,,,,,,,,,,,,,
2487,37,7,127.4015158,146.3629212,137.3148353,140.7592398,130.9987687,138.7695416,167.9419185,180.1983684,133.5037364,166.0056169,124.3557247,105.1414874,177.5669664,197.0958125,186.8045645,197.6407151,169.998235,173.9342651,153.1069605,170.7421162,156.9138878,179.0888275,198.6206014,187.5931897, ,,,,,,,,,,,,,,,
2488,37,8,145.4205854,138.4473658,166.640791,132.373097,163.4651024,124.3766335,244.8157659,217.95912,165.0112473,205.2534214,150.3928494,173.5908769,163.7141976,190.2103013,254.848877,241.1661437,235.7968442,182.5546141,206.7319063,167.5817689,210.3245681,210.2269897,185.8180313,248.6090845, ,,,,,,,,,,,,,,,
2489,37,9,172.2884507,139.5947147,153.5782175,141.6343656,150.1096075,123.5374349,171.1109852,156.8716092,154.8176784,152.9617085,125.3773717,136.955743,113.7598184,119.9954723,179.7296455,166.9210663,219.4959458,161.3952479,183.3149038,177.3536932,174.3895485,153.0975647,137.1929335,197.8804306, ,,,,,,,,,,,,,,,
2490,37,10,154.5539745,132.4055011,92.83859025,121.512052,83.05658006,98.2213781,132.0694151,139.405692,144.3103397,132.0647453,186.9316934,172.6453247,133.4208669,155.5627741,160.1627801,149.6384139,146.2803499,148.1709658,167.3976343,163.4222177,165.3606293,168.1189794,129.8739443,144.2174609, ,,,,,,,,,,,,,,,
2491,37,11,107.8080628,118.1526458,125.6412447,121.0042614,107.233229,126.3912952,120.0613918,79.65815081,104.0273438,90.40163352,119.7947452,87.78016109,88.42439488,174.6877413,108.0888147,74.52717049,158.8103693,126.101053,96.50809152,128.5932726,90.81749958,95.08743351,131.7593635,97.28105049, ,,,,,,,,,,,,,,,
2492,37,12,252.4300831,253.7724256,210.7686108,265.3367286,212.2316957,200.7056429,173.537263,153.6930339,152.102105,174.6071801,158.4440044,164.5832318,130.7739857,174.5057998,173.9073628,154.1326369,227.0826666,221.4258301,165.5038833,196.6527211,193.3531695,135.5877482,172.9496769,162.4355358, ,,,,,,,,,,,,,,,
2493,37,13,228.4357227,208.0083203,186.4186772,251.2378275,187.9428711,209.286669,209.9372367,204.9138055,150.7698025,244.6898653,166.6199728,200.2080347,148.9500463,212.7486394,243.1789347,210.8375868,211.8274891,256.954306,216.6541606,230.5070398,232.6291334,159.4899636,253.4549605,233.1974432, ,,,,,,,,,,,,,,,
2494,37,14,142.7265801,216.1913332,198.9785515,210.3236793,200.9784609,184.3459821,324.8877268,211.8701088,138.2521087,195.2147924,250.0367751,221.1784578,149.9412109,254.6047953,210.1286245,263.2977233,234.4306216,248.93396,355.3887143,280.0822648,299.8780839,192.5300897,240.9935981,205.1444937, ,,,,,,,,,,,,,,,
2495,37,15,233.620609,200.3114427,190.9824356,193.3889234,163.9833361,176.7024061,271.0068873,262.7367092,209.7808563,275.4209804,257.3453803,226.8971405,175.5212455,171.901842,251.3997823,287.2639557,278.5446378,275.9773033,331.8657798,349.4702415,247.9871532,224.8802238,193.3184804,276.3710622, ,,,,,,,,,,,,,,,
2496,37,16,173.6392182,122.4823388,162.3195182,142.6595468,136.602942,131.8187345,190.8349924,242.8032299,182.9683396,166.2116503,187.5106027,174.176404,168.5811409,195.8784011,230.5204232,187.1613061,208.5137553,173.8716828,190.6400341,236.0905469,203.116428,213.4100957,190.6588315,223.8550751, ,,,,,,,,,,,,,,,
2497,37,17,141.1866225,188.1184364,117.9170323,162.4353706,144.1099191,151.4967494,149.8282452,240.8976796,155.6451915,157.5079638,150.6819155,151.1041576,122.8181531,233.4565272,161.8130951,237.3351412,171.3584576,145.9137982,155.6885517,158.0116737,183.673625,141.9579504,232.0481771,157.5051794, ,,,,,,,,,,,,,,,
2498,37,18,248.3220608,239.294181,201.9173534,204.8323992,168.9545582,237.1967952,192.0369731,237.3467363,181.0865513,186.5559148,215.0581419,180.1686961,185.5618717,246.7649254,239.7459717,294.350769,221.8283012,220.4111552,224.4964844,247.131392,213.7463853,192.170913,249.5261782,240.521229, ,,,,,,,,,,,,,,,
2499,37,19,294.8135417,243.732307,272.9605695,232.5305423,284.5688549,249.7541706,253.0367513,318.3199574,269.6825023,259.3626736,279.6502075,230.0493674,248.7670686,287.1358863,281.2352789,330.1920678,270.8759921,286.5041016,279.9680831,306.2882368,236.6801639,272.6470816,265.5965846,243.5503049, ,,,,,,,,,,,,,,,
2500,37,20,284.0163793,252.1950893,283.5197453,237.6837046,277.8004849,189.9647052,259.9639369,397.1043945,264.2325368,285.5141602,270.7618317,274.899906,275.6580333,326.2161239,344.3976902,386.0756616,284.1571216,333.3275568,328.0742533,356.906452,338.7493886,315.6402793,278.1394217,319.5333024, ,,,,,,,,,,,,,,,
2501,37,21,273.6856343,278.1143153,232.0407058,330.9600634,267.6153971,248.9215899,329.8875754,366.8539063,298.1344828,281.4123392,325.8157283,269.0705245,251.8984375,351.0715932,338.8307626,466.1142314,354.1818427,349.2357799,402.9919412,323.144635,327.5645559,296.0551178,404.4752143,322.5599626, ,,,,,,,,,,,,,,,
2502,37,22,343.4173604,438.3479145,262.6962595,480.4293644,334.9908158,292.639393,406.2619318,468.8526401,377.4210005,374.3994688,450.9161993,348.2607887,268.9730554,613.7393973,297.7488214,593.015253,424.0945946,430.7721963,541.0525701,393.217424,380.4002821,328.7507345,698.5550743,280.7865135, ,,,,,,,,,,,,,,,
2503,37,23,346.3721256,395.8508113,353.24616,411.6894531,363.5316723,311.3737839,341.7205038,328.5446754,331.3460625,357.951846,318.0746024,369.1308764,369.1914703,532.8121676,388.6627372,410.313386,425.9378986,380.7746484,462.6678943,346.2986575,407.2028216,448.5211227,581.3420699,411.5440151, ,,,,,,,,,,,,,,,
2504,37,24,680.7204026,705.6238839,592.4561706,675.7946116,585.2290353,499.4338213,515.3946844,528.7594918,535.8616616,558.1513232,548.9783026,597.5842161,649.5486829,805.5703125,631.3198061,582.3093909,646.6383818,602.5051833,616.1838517,523.243406,630.6190625,637.6791393,766.5553524,648.5607798, ,,,,,,,,,,,,,,,
2505,37,25,450.5880353,555.9982143,517.3420759,523.4043497,489.766678,525.5392203,534.3803499,549.8251754,476.6215903,450.5229235,534.9294577,462.2602139,551.4704392,612.0793539,545.4895833,543.9981566,587.7540323,546.0007731,623.32233,593.4485197,640.6395597,610.9644053,605.3578484,563.7965528, ,,,,,,,,,,,,,,,
2506,37,26,502.3575572,430.509003,326.9739176,326.9097733,463.1285233,378.8046061,338.0737191,431.5333203,225.0795821,409.8932943,259.1410773,326.845235,305.8263166,314.9407906,547.2121804,519.4344005,316.178159,477.9511115,260.5517356,478.303283,399.2695313,427.1446171,339.8023343,498.4248798, ,,,,,,,,,,,,,,,
2507,37,27,368.5377103,343.7360543,165.5733846,237.9280631,300.7697326,256.7489731,228.465625,346.8406409,149.3789063,257.4088232,155.1996433,217.6083617,149.3287166,284.5013021,240.9854064,342.1937419,233.2676669,297.9887109,179.2234083,302.7510851,297.4726563,111.0829959,267.3412024,225.5224822, ,,,,,,,,,,,,,,,
2508,37,28,273.4046556,394.0913431,152.2635888,175.7766263,228.3245812,174.6695397,149.01142,329.4508957,80.03323272,169.8871419,181.5420753,199.8218398,203.8562058,224.8048807,150.0309837,299.0397345,132.084757,167.1043665,210.7254528,215.4591819,240.0570836,202.5628881,216.6527753,173.1611225, ,,,,,,,,,,,,,,,
2509,37,29,201.6144531,360.7878328,111.0072996,186.3225944,184.433015,138.8866468,182.6503462,329.0196473,75.30426481,187.8778912,231.5145313,194.0509315,148.5977376,198.5016244,120.032797,318.4406641,135.8374958,202.3097235,214.5692935,180.7328538,220.561185,163.0553602,231.9007897,153.4816504, ,,,,,,,,,,,,,,,
2510,37,30,170.8793945,310.5157994,114.5236082,149.3663768,183.2798295,144.9855797,126.8996738,214.5772442,125.0122271,161.4324692,189.9342244,129.6321476,95.86099956,168.9075643,121.823527,187.7380515,141.0721139,174.923152,160.7475931,161.4608663,192.0790463,121.1768139,181.6528727,153.2685136, ,,,,,,,,,,,,,,,
